Tabla: operaciones,,,,,,
inicio*,fin,planta*,proceso*,maquina_no*,maquina_modelo*,tecnico
2024-02-08 07:50:00,2024-02-08 09:50:00,Amarillo,Preparación de Materiales,1,MHF7000 - Rubber Injection,123456789V
2024-02-08 16:10:00,2024-02-08 18:10:00,Amarillo,Preparación de Materiales,2,P500 Rubber Mixer,123456789V
2024-02-08 08:30:00,2024-02-08 10:30:00,Azul,Moldeo y Formación,3,P300 Polymer Extruder,234567890G
2024-02-08 09:15:00,2024-02-08 11:15:00,Azul,Moldeo y Formación,4,Injection Molder X100,234567890G
2024-02-08 10:00:00,2024-02-08 12:00:00,Blanco,Refuerzo y Capas,5,WFX1200 Textile Weaver,345678901S
2024-02-08 19:40:00,2024-02-08 21:40:00,Blanco,Refuerzo y Capas,6,Layer Laminator 350,345678901S
2024-02-08 07:30:00,2024-02-08 09:30:00,Rojo,Montaje y Costura,7,FTX-Coater 500,234567890K
2024-02-08 15:00:00,2024-02-08 17:00:00,Rojo,Montaje y Costura,8,Precision Stitcher 800,234567890K
2024-02-08 06:45:00,2024-02-08 08:45:00,Verde,Recubrimiento y Estampado,9,MHF7000 - Rubber Injection,345678901L
2024-02-08 17:20:00,2024-02-08 19:20:00,Verde,Recubrimiento y Estampado,10,High-Pressure Coater XP,345678901L
2024-02-08 08:30:00,2024-02-08 10:30:00,Rojo,Inflado y Control de Calidad,11,P300 Polymer Extruder,345678901S
2024-02-08 09:15:00,2024-02-08 11:15:00,Rojo,Inflado y Control de Calidad,12,Air Retention Tester 200,345678901S
2024-02-08 15:00:00,2024-02-08 17:00:00,Naranja,Mantenimiento,13,Precision Stitcher 800,Y348292889
,,,,,,
Tabla: plantas,,,,,,
color*,superficie,icono,tipo_pelota,,,
Amarillo,250,🏐,Voleibol,,,
Azul,500,⚽,Fútbol,,,
Blanco,100,⛳,Golf,,,
Naranja,200,✅,Todos,,,
Negro,150,✅,Todos,,,
Rojo,300,🏀,Baloncesto,,,
Verde,200,🎾,Tenis,,,
,,,,,,
Tabla: procesos,,,,,,
nombre*,complejidad,planta_color,,,,
Montaje y Costura,Alta,Amarillo,,,,
Moldeo y Formación,Media,Azul,,,,
Recubrimiento y Estampado,Baja,Blanco,,,,
Inflado y Control de Calidad,Baja,Negro,,,,
Preparación de Materiales,Alta,Rojo,,,,
Refuerzo y Capas,Media,Verde,,,,
Mantenimiento,Baja,Naranja,,,,
,,,,,,
Tabla: maquinas,,,,,,
no*,marca,modelo*,,,,
1,MAPLAN,MHF7000 - Rubber Injection,,,,
2,COLLIN,P500 Rubber Mixer,,,,
3,COLLIN,P300 Polymer Extruder,,,,
4,MAPLAN,Injection Molder X100,,,,
5,TEXO,WFX1200 Textile Weaver,,,,
6,GIFFIN,Layer Laminator 350,,,,
7,GIFFIN,FTX-Coater 500,,,,
8,TEXO,Precision Stitcher 800,,,,
9,MAPLAN,MHF7000 - Rubber Injection,,,,
10,COLLIN,High-Pressure Coater XP,,,,
11,COLLIN,P300 Polymer Extruder,,,,
12,GIFFIN,Air Retention Tester 200,,,,
13,TEXO,Precision Stitcher 800,,,,
,,,,,,
Tabla: tecnicos,,,,,,
dni*,nombre,apellido,fecha_nacimiento,,,
123456789T,Carlos,Martínez,1982-02-12,,,
123456789V,Juan,Pérez,1980-05-10,,,
234567890G,María,López,1992-07-15,,,
234567890K,Laura,Gómez,1990-05-30,,,
345678901L,Pedro,Jiménez,1987-11-21,,,
345678901S,Ana,González,1985-03-22,,,
Y348292889,Igor,Dobric,2001-08-13,,,
,,,,,,
Tabla: plantas_procesos,,,,,,
planta_color*,proceso_nombre*,inicio*,fin,,,
Amarillo,Montaje y Costura,2024-01-01 00:00:00,2024-12-31 23:59:59,,,
Azul,Moldeo y Formación,2024-01-01 00:00:00,2024-12-31 23:59:59,,,
Blanco,Recubrimiento y Estampado,2024-01-01 00:00:00,2024-12-31 23:59:59,,,
Naranja,Mantenimiento,2024-01-01 00:00:00,2024-12-31 23:59:59,,,
Negro,Inflado y Control de Calidad,2024-01-01 00:00:00,2024-12-31 23:59:59,,,
Rojo,Preparación de Materiales,2024-01-01 00:00:00,2024-12-31 23:59:59,,,
Verde,Refuerzo y Capas,2024-01-01 00:00:00,2024-12-31 23:59:59,,,
,,,,,,
Tabla: procesos_maquinas,,,,,,
proceso_nombre*,maquina_no*,maquina_modelo*,inicio*,fin,,
Preparación de Materiales,1,MHF7000 - Rubber Injection,2024-01-01 00:00:00,2024-12-31 23:59:59,,
Preparación de Materiales,2,P500 Rubber Mixer,2024-01-01 00:00:00,2024-12-31 23:59:59,,
Moldeo y Formación,3,P300 Polymer Extruder,2024-01-01 00:00:00,2024-12-31 23:59:59,,
Moldeo y Formación,4,Injection Molder X100,2024-01-01 00:00:00,2024-12-31 23:59:59,,
Refuerzo y Capas,5,WFX1200 Textile Weaver,2024-01-01 00:00:00,2024-12-31 23:59:59,,
Refuerzo y Capas,6,Layer Laminator 350,2024-01-01 00:00:00,2024-12-31 23:59:59,,
Montaje y Costura,7,FTX-Coater 500,2024-01-01 00:00:00,2024-12-31 23:59:59,,
Montaje y Costura,8,Precision Stitcher 800,2024-01-01 00:00:00,2024-12-31 23:59:59,,
Recubrimiento y Estampado,9,MHF7000 - Rubber Injection,2024-01-01 00:00:00,2024-12-31 23:59:59,,
Recubrimiento y Estampado,10,High-Pressure Coater XP,2024-01-01 00:00:00,2024-12-31 23:59:59,,
Inflado y Control de Calidad,11,P300 Polymer Extruder,2024-01-01 00:00:00,2024-12-31 23:59:59,,
Inflado y Control de Calidad,12,Air Retention Tester 200,2024-01-01 00:00:00,2024-12-31 23:59:59,,
Mantenimiento,13,Precision Stitcher 800,2024-01-01 00:00:00,2024-12-31 23:59:59,,
,,,,,,
Tabla: maquinas_tecnicos,,,,,,
maquina_no*,maquina_modelo*,tecnico_dni*,inicio*,fin,,
1,MHF7000 - Rubber Injection,123456789T,2024-01-01 00:00:00,2024-12-31 23:59:59,,
2,P500 Rubber Mixer,123456789T,2024-01-01 00:00:00,2024-12-31 23:59:59,,
3,P300 Polymer Extruder,123456789V,2024-01-01 00:00:00,2024-12-31 23:59:59,,
4,Injection Molder X100,123456789V,2024-01-01 00:00:00,2024-12-31 23:59:59,,
5,WFX1200 Textile Weaver,234567890G,2024-01-01 00:00:00,2024-12-31 23:59:59,,
6,Layer Laminator 350,234567890G,2024-01-01 00:00:00,2024-12-31 23:59:59,,
7,FTX-Coater 500,234567890K,2024-01-01 00:00:00,2024-12-31 23:59:59,,
8,Precision Stitcher 800,234567890K,2024-01-01 00:00:00,2024-12-31 23:59:59,,
9,MHF7000 - Rubber Injection,345678901L,2024-01-01 00:00:00,2024-12-31 23:59:59,,
10,High-Pressure Coater XP,345678901L,2024-01-01 00:00:00,2024-12-31 23:59:59,,
11,P300 Polymer Extruder,345678901S,2024-01-01 00:00:00,2024-12-31 23:59:59,,
12,Air Retention Tester 200,345678901S,2024-01-01 00:00:00,2024-12-31 23:59:59,,
13,Precision Stitcher 800,Y348292889,2024-01-01 00:00:00,2024-12-31 23:59:59,,
